Datetime,Open,High,Low,Close,Adj Close,Volume
2024-12-12 10:19:00-05:00,6065.56982421875,6067.5,6065.52001953125,6067.43994140625,6067.43994140625,5501504
2024-12-12 10:20:00-05:00,6067.41015625,6067.7001953125,6066.06005859375,6066.2900390625,6066.2900390625,5449902
2024-12-12 10:21:00-05:00,6066.419921875,6066.81982421875,6065.93017578125,6066.7099609375,6066.7099609375,4695518
2024-12-12 10:22:00-05:00,6066.77001953125,6068.490234375,6066.60009765625,6067.1298828125,6067.1298828125,5292641
2024-12-12 10:23:00-05:00,6067.1298828125,6070.31005859375,6067.1298828125,6070.10986328125,6070.10986328125,5364575
2024-12-12 10:24:00-05:00,6070.169921875,6070.64990234375,6069.7900390625,6069.89990234375,6069.89990234375,4662694
2024-12-12 10:25:00-05:00,6070.06982421875,6072.72021484375,6069.81005859375,6072.06005859375,6072.06005859375,5734732
2024-12-12 10:26:00-05:00,6072.31005859375,6074.58984375,6072.259765625,6074.02001953125,6074.02001953125,5242995
2024-12-12 10:27:00-05:00,6074.14990234375,6074.27001953125,6072.5400390625,6072.72998046875,6072.72998046875,4797350
2024-12-12 10:28:00-05:00,6072.740234375,6072.9501953125,6070.72021484375,6070.93017578125,6070.93017578125,6097738
2024-12-12 10:29:00-05:00,6071.009765625,6073.7900390625,6071.009765625,6073.68994140625,6073.68994140625,5142030
2024-12-12 10:30:00-05:00,6073.7900390625,6074.39990234375,6072.8798828125,6074.18994140625,6074.18994140625,6164893
2024-12-12 10:31:00-05:00,6074.27978515625,6074.7900390625,6073.33984375,6074.080078125,6074.080078125,10063623
2024-12-12 10:32:00-05:00,6074.1201171875,6076.0400390625,6073.97021484375,6075.83984375,6075.83984375,5915766
2024-12-12 10:33:00-05:00,6075.830078125,6076.5,6075.7099609375,6075.85009765625,6075.85009765625,5712419
2024-12-12 10:34:00-05:00,6075.7998046875,6075.7998046875,6073.85986328125,6073.85986328125,6073.85986328125,5400751
2024-12-12 10:35:00-05:00,6074.06005859375,6075.33984375,6074.06005859375,6075.10986328125,6075.10986328125,4954897
2024-12-12 10:36:00-05:00,6075.0498046875,6076.18017578125,6074.85986328125,6076.169921875,6076.169921875,5233439
2024-12-12 10:37:00-05:00,6076.31982421875,6077.97021484375,6076.31982421875,6077.97021484375,6077.97021484375,5743223
2024-12-12 10:38:00-05:00,6078.0,6078.16015625,6077.3798828125,6077.58984375,6077.58984375,5614626
2024-12-12 10:39:00-05:00,6077.60986328125,6077.85986328125,6076.509765625,6077.0498046875,6077.0498046875,4436091
2024-12-12 10:40:00-05:00,6077.009765625,6077.56982421875,6076.68017578125,6077.02978515625,6077.02978515625,4259195
2024-12-12 10:41:00-05:00,6076.97021484375,6076.97021484375,6074.72998046875,6074.759765625,6074.759765625,4970458
2024-12-12 10:42:00-05:00,6074.72998046875,6074.72998046875,6072.580078125,6073.56982421875,6073.56982421875,4491484
2024-12-12 10:43:00-05:00,6073.580078125,6073.580078125,6071.77978515625,6072.10986328125,6072.10986328125,4231706
2024-12-12 10:44:00-05:00,6072.009765625,6073.2099609375,6071.81982421875,6072.419921875,6072.419921875,4279619
2024-12-12 10:45:00-05:00,6072.56982421875,6073.18017578125,6072.1201171875,6072.89990234375,6072.89990234375,6145419
2024-12-12 10:46:00-05:00,6072.9501953125,6073.580078125,6072.64990234375,6073.2099609375,6073.2099609375,5050037
2024-12-12 10:47:00-05:00,6073.31982421875,6074.169921875,6072.68994140625,6073.2900390625,6073.2900390625,5126403
2024-12-12 10:48:00-05:00,6073.2900390625,6074.75,6073.1298828125,6074.72998046875,6074.72998046875,4188026
2024-12-12 10:49:00-05:00,6074.72998046875,6075.85009765625,6074.64013671875,6074.97021484375,6074.97021484375,4588267
2024-12-12 10:50:00-05:00,6075.02978515625,6075.02978515625,6073.9501953125,6074.58984375,6074.58984375,5077298
2024-12-12 10:51:00-05:00,6074.6298828125,6075.2099609375,6074.02978515625,6074.52978515625,6074.52978515625,3733606
2024-12-12 10:52:00-05:00,6074.580078125,6075.22998046875,6073.7900390625,6074.009765625,6074.009765625,4199837
2024-12-12 10:53:00-05:00,6074.1201171875,6074.83984375,6073.33984375,6073.33984375,6073.33984375,3812545
2024-12-12 10:54:00-05:00,6073.3701171875,6074.3798828125,6072.6298828125,6073.9599609375,6073.9599609375,4088323
2024-12-12 10:55:00-05:00,6073.9599609375,6075.14990234375,6073.9599609375,6074.43017578125,6074.43017578125,4551867
2024-12-12 10:56:00-05:00,6074.31982421875,6076.18017578125,6074.31982421875,6076.080078125,6076.080078125,4166643
2024-12-12 10:57:00-05:00,6075.97021484375,6076.18017578125,6074.56005859375,6074.56982421875,6074.56982421875,5243112
2024-12-12 10:58:00-05:00,6074.68017578125,6075.47998046875,6074.509765625,6074.9501953125,6074.9501953125,4950831
2024-12-12 10:59:00-05:00,6074.93017578125,6076.43017578125,6074.77978515625,6076.43017578125,6076.43017578125,4718376
2024-12-12 11:00:00-05:00,6076.3701171875,6076.9501953125,6075.81005859375,6076.169921875,6076.169921875,5676244
2024-12-12 11:01:00-05:00,6076.1298828125,6076.1298828125,6074.43017578125,6075.0,6075.0,4671399
2024-12-12 11:02:00-05:00,6075.02001953125,6077.27001953125,6074.08984375,6076.85009765625,6076.85009765625,5938116
2024-12-12 11:03:00-05:00,6076.93994140625,6078.4599609375,6076.93994140625,6078.330078125,6078.330078125,4496906
2024-12-12 11:04:00-05:00,6078.3701171875,6079.68017578125,6078.3701171875,6078.9599609375,6078.9599609375,4307285
2024-12-12 11:05:00-05:00,6078.89990234375,6079.6201171875,6078.7001953125,6079.1298828125,6079.1298828125,4115960
2024-12-12 11:06:00-05:00,6079.2099609375,6079.52978515625,6078.97021484375,6079.240234375,6079.240234375,3960456
2024-12-12 11:07:00-05:00,6079.14990234375,6079.14990234375,6077.85986328125,6078.02978515625,6078.02978515625,4231120
2024-12-12 11:08:00-05:00,6077.9501953125,6078.18994140625,6077.5498046875,6077.81982421875,6077.81982421875,4567326
2024-12-12 11:09:00-05:00,6077.89013671875,6078.35986328125,6077.31982421875,6077.52978515625,6077.52978515625,3638203
2024-12-12 11:10:00-05:00,6077.56982421875,6079.5400390625,6077.5400390625,6078.990234375,6078.990234375,4816349
2024-12-12 11:11:00-05:00,6078.990234375,6079.56005859375,6078.6298828125,6079.02978515625,6079.02978515625,4022730
2024-12-12 11:12:00-05:00,6079.0498046875,6079.22998046875,6077.14990234375,6077.2900390625,6077.2900390625,3853703
2024-12-12 11:14:00-05:00,6076.81982421875,6076.85986328125,6076.81982421875,6076.85986328125,6076.85986328125,10454805
2024-12-12 11:15:00-05:00,6076.85986328125,6077.080078125,6076.1298828125,6076.2998046875,6076.2998046875,4206814
2024-12-12 11:16:00-05:00,6076.33984375,6076.81005859375,6075.4501953125,6076.81005859375,6076.81005859375,4223990
2024-12-12 11:17:00-05:00,6076.990234375,6078.83984375,6076.990234375,6078.72021484375,6078.72021484375,4419571
2024-12-12 11:18:00-05:00,6078.47998046875,6078.52978515625,6077.75,6078.259765625,6078.259765625,3842722
2024-12-12 11:19:00-05:00,6078.33984375,6079.25,6078.33984375,6079.25,6079.25,3648626
2024-12-12 11:20:00-05:00,6079.240234375,6079.27978515625,6077.580078125,6077.580078125,6077.580078125,3586937
2024-12-12 11:21:00-05:00,6077.43017578125,6077.8701171875,6076.06005859375,6077.759765625,6077.759765625,4288750
2024-12-12 11:22:00-05:00,6077.77001953125,6077.81005859375,6076.919921875,6077.81005859375,6077.81005859375,4012861
2024-12-12 11:23:00-05:00,6077.7900390625,6078.02978515625,6076.9501953125,6077.31982421875,6077.31982421875,3624670
2024-12-12 11:24:00-05:00,6077.31982421875,6078.2998046875,6076.8701171875,6078.18994140625,6078.18994140625,4286098
2024-12-12 11:25:00-05:00,6078.14990234375,6078.43017578125,6077.97021484375,6078.06005859375,6078.06005859375,3770304
2024-12-12 11:26:00-05:00,6078.10986328125,6078.7998046875,6078.080078125,6078.080078125,6078.080078125,4958797
2024-12-12 11:27:00-05:00,6077.89013671875,6078.06005859375,6077.2001953125,6077.97998046875,6077.97998046875,3936650
2024-12-12 11:28:00-05:00,6077.85986328125,6078.10986328125,6077.41015625,6077.919921875,6077.919921875,3478972
2024-12-12 11:29:00-05:00,6078.02001953125,6078.25,6077.2099609375,6077.2099609375,6077.2099609375,3498631
2024-12-12 11:30:00-05:00,6077.25,6077.7099609375,6076.1298828125,6076.22021484375,6076.22021484375,3968360
2024-12-12 11:31:00-05:00,6076.2001953125,6076.259765625,6075.47998046875,6075.75,6075.75,2837232
2024-12-12 11:32:00-05:00,6075.68994140625,6077.3701171875,6075.68994140625,6076.740234375,6076.740234375,3146960
2024-12-12 11:33:00-05:00,6076.75,6076.7900390625,6075.7900390625,6076.16015625,6076.16015625,3135118
2024-12-12 11:34:00-05:00,6076.16015625,6076.5,6075.41015625,6075.6201171875,6075.6201171875,4169857
2024-12-12 11:35:00-05:00,6075.52978515625,6076.240234375,6075.39990234375,6075.7099609375,6075.7099609375,3418197
2024-12-12 11:36:00-05:00,6075.58984375,6075.58984375,6074.6298828125,6074.85009765625,6074.85009765625,3401828
2024-12-12 11:37:00-05:00,6074.81005859375,6076.22998046875,6074.58984375,6075.85009765625,6075.85009765625,3350870
2024-12-12 11:38:00-05:00,6075.89990234375,6076.02978515625,6074.81982421875,6074.97021484375,6074.97021484375,3923607
2024-12-12 11:39:00-05:00,6075.0400390625,6075.77001953125,6074.240234375,6074.240234375,6074.240234375,3405682
2024-12-12 11:40:00-05:00,6074.22998046875,6074.22998046875,6073.0,6073.2099609375,6073.2099609375,5773970
2024-12-12 11:41:00-05:00,6073.18017578125,6073.2001953125,6071.9599609375,6072.0400390625,6072.0400390625,3199726
2024-12-12 11:42:00-05:00,6071.97998046875,6072.27001953125,6071.56005859375,6071.83984375,6071.83984375,3842317
2024-12-12 11:43:00-05:00,6071.83984375,6072.72021484375,6071.43017578125,6072.52001953125,6072.52001953125,3286469
2024-12-12 11:44:00-05:00,6072.490234375,6073.06005859375,6072.3798828125,6072.52978515625,6072.52978515625,3394546
2024-12-12 11:45:00-05:00,6072.60009765625,6072.669921875,6070.22998046875,6070.5400390625,6070.5400390625,4171553
2024-12-12 11:46:00-05:00,6070.580078125,6070.64990234375,6068.52001953125,6068.58984375,6068.58984375,3892633
2024-12-12 11:47:00-05:00,6068.56982421875,6068.56982421875,6067.64013671875,6067.830078125,6067.830078125,4010193
2024-12-12 11:48:00-05:00,6067.85986328125,6069.25,6067.85986328125,6069.25,6069.25,4298836
2024-12-12 11:49:00-05:00,6069.16015625,6071.4599609375,6068.89990234375,6071.4599609375,6071.4599609375,4184383
2024-12-12 11:50:00-05:00,6071.41015625,6071.58984375,6070.580078125,6070.83984375,6070.83984375,4163802
2024-12-12 11:51:00-05:00,6070.7900390625,6070.8798828125,6069.89013671875,6070.25,6070.25,3619998
2024-12-12 11:52:00-05:00,6070.18994140625,6070.39990234375,6068.759765625,6068.97998046875,6068.97998046875,3900345
2024-12-12 11:53:00-05:00,6068.990234375,6069.33984375,6068.77001953125,6069.009765625,6069.009765625,2965863
2024-12-12 11:54:00-05:00,6069.0498046875,6069.7001953125,6068.93994140625,6069.16015625,6069.16015625,2968061
2024-12-12 11:55:00-05:00,6069.1298828125,6070.22998046875,6069.06982421875,6069.35986328125,6069.35986328125,3699952
2024-12-12 11:56:00-05:00,6069.33984375,6069.33984375,6068.4599609375,6068.580078125,6068.580078125,2827535
2024-12-12 11:57:00-05:00,6068.60986328125,6069.47998046875,6068.259765625,6069.43017578125,6069.43017578125,2843338
2024-12-12 11:58:00-05:00,6069.5,6069.7900390625,6067.7998046875,6067.97998046875,6067.97998046875,3474565
2024-12-12 11:59:00-05:00,6068.02001953125,6068.490234375,6066.7099609375,6066.7099609375,6066.7099609375,3070071
2024-12-12 12:00:00-05:00,6066.830078125,6068.3798828125,6066.330078125,6068.330078125,6068.330078125,3568999
2024-12-12 12:01:00-05:00,6068.4501953125,6068.509765625,6067.580078125,6068.330078125,6068.330078125,3260939
2024-12-12 12:02:00-05:00,6068.31982421875,6070.68017578125,6068.2001953125,6070.5498046875,6070.5498046875,3826202
2024-12-12 12:03:00-05:00,6070.4599609375,6071.2099609375,6069.97998046875,6070.81982421875,6070.81982421875,3539519
2024-12-12 12:04:00-05:00,6070.77001953125,6072.009765625,6070.47998046875,6071.990234375,6071.990234375,3917143
2024-12-12 12:05:00-05:00,6071.97998046875,6072.75,6071.72998046875,6071.77001953125,6071.77001953125,4646212
2024-12-12 12:06:00-05:00,6071.72998046875,6073.27001953125,6071.72998046875,6073.259765625,6073.259765625,3258186
2024-12-12 12:07:00-05:00,6073.25,6073.7099609375,6073.009765625,6073.68994140625,6073.68994140625,2913892
2024-12-12 12:08:00-05:00,6073.77001953125,6073.77978515625,6073.18994140625,6073.5400390625,6073.5400390625,3790638
2024-12-12 12:09:00-05:00,6073.52978515625,6074.68994140625,6073.33984375,6074.43017578125,6074.43017578125,3267257
2024-12-12 12:10:00-05:00,6074.4599609375,6074.89990234375,6074.14990234375,6074.25,6074.25,3227979
2024-12-12 12:11:00-05:00,6074.39013671875,6075.2099609375,6074.22021484375,6075.1298828125,6075.1298828125,3051124
2024-12-12 12:12:00-05:00,6075.08984375,6075.14013671875,6074.52978515625,6074.93994140625,6074.93994140625,3458739
2024-12-12 12:13:00-05:00,6074.89990234375,6075.080078125,6074.64990234375,6074.77978515625,6074.77978515625,3002655
2024-12-12 12:14:00-05:00,6074.8701171875,6075.52978515625,6074.6201171875,6075.169921875,6075.169921875,3501862
2024-12-12 12:15:00-05:00,6074.97998046875,6076.47021484375,6074.97998046875,6075.89013671875,6075.89013671875,3666059
2024-12-12 12:16:00-05:00,6075.93017578125,6076.35009765625,6075.72021484375,6076.22021484375,6076.22021484375,2908408
2024-12-12 12:17:00-05:00,6076.10986328125,6076.47998046875,6075.64990234375,6076.22998046875,6076.22998046875,3262425
2024-12-12 12:18:00-05:00,6076.169921875,6076.75,6076.009765625,6076.27978515625,6076.27978515625,3728753
2024-12-12 12:19:00-05:00,6076.240234375,6076.740234375,6075.77978515625,6075.7998046875,6075.7998046875,3806956
2024-12-12 12:20:00-05:00,6075.8798828125,6076.41015625,6075.68994140625,6075.759765625,6075.759765625,3330406
2024-12-12 12:21:00-05:00,6075.81005859375,6075.81005859375,6074.8798828125,6074.8798828125,6074.8798828125,3238006
2024-12-12 12:22:00-05:00,6074.77978515625,6074.77978515625,6073.85009765625,6073.919921875,6073.919921875,3148865
2024-12-12 12:23:00-05:00,6073.919921875,6073.919921875,6072.56982421875,6072.60009765625,6072.60009765625,2644354
2024-12-12 12:24:00-05:00,6072.6298828125,6072.97021484375,6071.77978515625,6072.77001953125,6072.77001953125,3500059
2024-12-12 12:25:00-05:00,6072.68994140625,6072.75,6072.009765625,6072.39990234375,6072.39990234375,3279192
2024-12-12 12:26:00-05:00,6072.5,6073.52978515625,6072.18994140625,6072.81982421875,6072.81982421875,3343061
2024-12-12 12:27:00-05:00,6072.6201171875,6073.77001953125,6072.35009765625,6073.7001953125,6073.7001953125,2900294
2024-12-12 12:28:00-05:00,6073.68994140625,6073.68994140625,6072.56005859375,6073.27978515625,6073.27978515625,2886139
2024-12-12 12:29:00-05:00,6073.3798828125,6074.0,6073.33984375,6073.5,6073.5,3945342
2024-12-12 12:30:00-05:00,6073.3798828125,6073.93994140625,6072.7099609375,6073.89013671875,6073.89013671875,3261731
2024-12-12 12:31:00-05:00,6073.89990234375,6073.89990234375,6071.64013671875,6071.8701171875,6071.8701171875,3356700
2024-12-12 12:32:00-05:00,6071.72021484375,6071.72021484375,6070.1201171875,6070.18017578125,6070.18017578125,3317768
2024-12-12 12:33:00-05:00,6070.18017578125,6070.5,6070.0400390625,6070.0498046875,6070.0498046875,3466779
2024-12-12 12:34:00-05:00,6070.009765625,6070.02001953125,6068.81005859375,6069.75,6069.75,3103542
2024-12-12 12:35:00-05:00,6069.6298828125,6069.68017578125,6068.60009765625,6068.60009765625,6068.60009765625,3520000
2024-12-12 12:36:00-05:00,6068.75,6068.75,6067.14990234375,6067.580078125,6067.580078125,3171000
2024-12-12 12:37:00-05:00,6067.60986328125,6069.41015625,6067.330078125,6069.009765625,6069.009765625,3357000
2024-12-12 12:38:00-05:00,6069.009765625,6069.830078125,6068.8701171875,6069.830078125,6069.830078125,2999000
2024-12-12 12:39:00-05:00,6069.68994140625,6070.85009765625,6069.64990234375,6070.72998046875,6070.72998046875,2579000
2024-12-12 12:40:00-05:00,6070.7900390625,6070.7900390625,6069.60009765625,6069.8798828125,6069.8798828125,3260000
2024-12-12 12:41:00-05:00,6069.89013671875,6069.89013671875,6067.89990234375,6068.27978515625,6068.27978515625,4251000
2024-12-12 12:42:00-05:00,6068.27978515625,6069.02001953125,6067.9501953125,6068.72998046875,6068.72998046875,2715000
2024-12-12 12:43:00-05:00,6068.72021484375,6069.5498046875,6068.72021484375,6069.5,6069.5,2581000
2024-12-12 12:44:00-05:00,6069.58984375,6070.06982421875,6069.56005859375,6070.06005859375,6070.06005859375,2763000
2024-12-12 12:45:00-05:00,6070.02001953125,6072.990234375,6070.02001953125,6072.6201171875,6072.6201171875,3949000
2024-12-12 12:46:00-05:00,6072.64990234375,6072.64990234375,6072.080078125,6072.490234375,6072.490234375,3015000
2024-12-12 12:47:00-05:00,6072.5,6072.60009765625,6071.2099609375,6071.31005859375,6071.31005859375,3445000
2024-12-12 12:48:00-05:00,6071.3798828125,6071.830078125,6071.35986328125,6071.7099609375,6071.7099609375,2807000
2024-12-12 12:49:00-05:00,6071.740234375,6072.14990234375,6071.39013671875,6071.669921875,6071.669921875,3035000
2024-12-12 12:50:00-05:00,6071.66015625,6071.93017578125,6071.31005859375,6071.490234375,6071.490234375,3074000
2024-12-12 12:51:00-05:00,6071.52978515625,6071.93994140625,6070.58984375,6070.75,6070.75,3039000
2024-12-12 12:52:00-05:00,6070.7001953125,6071.10009765625,6070.39990234375,6070.64990234375,6070.64990234375,2843000
2024-12-12 12:53:00-05:00,6070.7099609375,6070.85986328125,6069.64013671875,6070.85986328125,6070.85986328125,3143000
2024-12-12 12:54:00-05:00,6070.89013671875,6072.16015625,6070.8798828125,6072.16015625,6072.16015625,2926000
2024-12-12 12:55:00-05:00,6072.27001953125,6073.52978515625,6072.27001953125,6073.2900390625,6073.2900390625,3725000
2024-12-12 12:56:00-05:00,6073.35009765625,6074.33984375,6073.27978515625,6074.18994140625,6074.18994140625,2996000
2024-12-12 12:57:00-05:00,6074.1201171875,6075.2900390625,6073.8798828125,6075.10009765625,6075.10009765625,2684000
2024-12-12 12:58:00-05:00,6075.0498046875,6075.8798828125,6074.990234375,6075.8798828125,6075.8798828125,2660000
2024-12-12 12:59:00-05:00,6075.93994140625,6076.6298828125,6075.56982421875,6076.47021484375,6076.47021484375,3218000
2024-12-12 13:00:00-05:00,6076.419921875,6077.3798828125,6075.93017578125,6077.18994140625,6077.18994140625,3146000
2024-12-12 13:01:00-05:00,6077.18017578125,6077.330078125,6076.35986328125,6076.830078125,6076.830078125,2927000
2024-12-12 13:02:00-05:00,6076.75,6076.77001953125,6074.2099609375,6074.2099609375,6074.2099609375,3695000
2024-12-12 13:03:00-05:00,6074.18994140625,6074.3701171875,6073.64013671875,6073.85009765625,6073.85009765625,2253000
2024-12-12 13:04:00-05:00,6073.81982421875,6073.89990234375,6073.52978515625,6073.68994140625,6073.68994140625,2488000
2024-12-12 13:05:00-05:00,6073.66015625,6073.9599609375,6073.39990234375,6073.9599609375,6073.9599609375,2918000
2024-12-12 13:06:00-05:00,6073.9501953125,6075.7900390625,6073.9501953125,6075.5,6075.5,2973000
2024-12-12 13:07:00-05:00,6075.39990234375,6076.2900390625,6074.72021484375,6075.35986328125,6075.35986328125,3791000
2024-12-12 13:08:00-05:00,6075.18994140625,6075.2001953125,6074.16015625,6074.5,6074.5,3806000
2024-12-12 13:09:00-05:00,6074.64990234375,6076.08984375,6074.64990234375,6076.08984375,6076.08984375,2937000
2024-12-12 13:10:00-05:00,6076.080078125,6076.7001953125,6075.89013671875,6076.2998046875,6076.2998046875,2852000
2024-12-12 13:11:00-05:00,6076.14013671875,6076.14013671875,6073.8701171875,6073.97021484375,6073.97021484375,3389000
2024-12-12 13:12:00-05:00,6073.85009765625,6075.08984375,6073.56005859375,6074.89013671875,6074.89013671875,2387000
2024-12-12 13:13:00-05:00,6074.9501953125,6076.31982421875,6074.9501953125,6076.31982421875,6076.31982421875,3088000
2024-12-12 13:14:00-05:00,6076.33984375,6076.64990234375,6075.8798828125,6076.14013671875,6076.14013671875,2345000
2024-12-12 13:15:00-05:00,6076.240234375,6076.6201171875,6075.56005859375,6076.43017578125,6076.43017578125,2695000
2024-12-12 13:16:00-05:00,6076.35009765625,6076.35009765625,6074.75,6074.89013671875,6074.89013671875,2598000
2024-12-12 13:17:00-05:00,6074.97021484375,6076.0,6074.60986328125,6076.0,6076.0,4031000
2024-12-12 13:18:00-05:00,6076.0498046875,6076.919921875,6075.89990234375,6076.72021484375,6076.72021484375,2430000
2024-12-12 13:19:00-05:00,6076.740234375,6076.919921875,6076.18017578125,6076.8701171875,6076.8701171875,3014000
2024-12-12 13:20:00-05:00,6076.83984375,6076.85009765625,6076.2099609375,6076.7001953125,6076.7001953125,3193000
2024-12-12 13:21:00-05:00,6076.77978515625,6076.77978515625,6075.25,6075.25,6075.25,4292000
2024-12-12 13:22:00-05:00,6075.4599609375,6076.2900390625,6075.25,6075.259765625,6075.259765625,4040000
2024-12-12 13:23:00-05:00,6075.240234375,6076.4599609375,6075.240234375,6076.14990234375,6076.14990234375,3463000
2024-12-12 13:24:00-05:00,6076.0,6077.02001953125,6075.85986328125,6076.52978515625,6076.52978515625,2894000
2024-12-12 13:25:00-05:00,6076.56005859375,6077.1298828125,6076.3798828125,6076.740234375,6076.740234375,2965000
2024-12-12 13:26:00-05:00,6076.75,6077.33984375,6076.22998046875,6077.259765625,6077.259765625,3199000
2024-12-12 13:27:00-05:00,6077.31005859375,6077.7099609375,6077.14013671875,6077.419921875,6077.419921875,2813000
2024-12-12 13:28:00-05:00,6077.35986328125,6077.35986328125,6076.31005859375,6076.31005859375,6076.31005859375,3256000
2024-12-12 13:29:00-05:00,6076.2900390625,6076.33984375,6073.68017578125,6073.759765625,6073.759765625,3379000
2024-12-12 13:30:00-05:00,6073.5400390625,6073.72021484375,6073.33984375,6073.7001953125,6073.7001953125,2829000
2024-12-12 13:31:00-05:00,6073.669921875,6073.669921875,6072.1298828125,6072.56005859375,6072.56005859375,3257000
2024-12-12 13:32:00-05:00,6072.39990234375,6072.47021484375,6071.97021484375,6072.47021484375,6072.47021484375,2644000
2024-12-12 13:33:00-05:00,6072.5400390625,6072.60009765625,6071.91015625,6072.0400390625,6072.0400390625,2283000
2024-12-12 13:34:00-05:00,6072.08984375,6072.2099609375,6071.10009765625,6071.240234375,6071.240234375,3857000
2024-12-12 13:35:00-05:00,6071.16015625,6071.18017578125,6069.169921875,6069.72021484375,6069.72021484375,3178000
2024-12-12 13:36:00-05:00,6069.68017578125,6070.7900390625,6069.22021484375,6070.16015625,6070.16015625,3068000
2024-12-12 13:37:00-05:00,6070.1298828125,6070.43017578125,6069.669921875,6069.81982421875,6069.81982421875,2611000
2024-12-12 13:38:00-05:00,6069.81005859375,6069.93017578125,6068.27001953125,6068.580078125,6068.580078125,3365000
2024-12-12 13:39:00-05:00,6068.5498046875,6070.35009765625,6068.5498046875,6070.27001953125,6070.27001953125,2838000
2024-12-12 13:40:00-05:00,6070.27001953125,6071.5,6070.169921875,6071.2900390625,6071.2900390625,3163000
2024-12-12 13:41:00-05:00,6071.31982421875,6071.31982421875,6068.52978515625,6068.52978515625,6068.52978515625,3425000
2024-12-12 13:42:00-05:00,6068.52978515625,6069.18017578125,6068.419921875,6068.6298828125,6068.6298828125,2878000
2024-12-12 13:43:00-05:00,6068.6298828125,6069.27001953125,6068.60009765625,6069.10986328125,6069.10986328125,2902000
2024-12-12 13:44:00-05:00,6069.0400390625,6069.10986328125,6068.66015625,6068.759765625,6068.759765625,3525000
2024-12-12 13:45:00-05:00,6068.81982421875,6069.1201171875,6068.52978515625,6068.89013671875,6068.89013671875,2847000
2024-12-12 13:46:00-05:00,6068.97998046875,6069.41015625,6068.66015625,6069.18994140625,6069.18994140625,2699000
2024-12-12 13:47:00-05:00,6069.14990234375,6069.5498046875,6068.7001953125,6069.4501953125,6069.4501953125,3064000
2024-12-12 13:48:00-05:00,6069.39990234375,6069.43994140625,6068.43017578125,6068.56982421875,6068.56982421875,2829000
2024-12-12 13:49:00-05:00,6068.5498046875,6069.8701171875,6068.5498046875,6069.8701171875,6069.8701171875,3003000
2024-12-12 13:50:00-05:00,6069.89990234375,6070.39013671875,6069.5400390625,6069.6298828125,6069.6298828125,2591000
2024-12-12 13:51:00-05:00,6069.64990234375,6069.72998046875,6068.0498046875,6068.14990234375,6068.14990234375,4047000
2024-12-12 13:52:00-05:00,6068.259765625,6068.509765625,6067.3798828125,6067.85009765625,6067.85009765625,3054000
2024-12-12 13:53:00-05:00,6067.89990234375,6068.240234375,6067.60009765625,6067.72021484375,6067.72021484375,3175000
2024-12-12 13:54:00-05:00,6067.72021484375,6068.35009765625,6067.31982421875,6068.27978515625,6068.27978515625,2395000
2024-12-12 13:55:00-05:00,6068.35986328125,6068.35986328125,6067.490234375,6068.06982421875,6068.06982421875,2608000
2024-12-12 13:56:00-05:00,6068.0498046875,6068.18017578125,6067.22021484375,6067.52978515625,6067.52978515625,2957000
2024-12-12 13:57:00-05:00,6067.56005859375,6068.759765625,6067.490234375,6068.6201171875,6068.6201171875,2809000
2024-12-12 13:58:00-05:00,6068.6298828125,6068.6298828125,6066.97021484375,6067.14013671875,6067.14013671875,3128000
2024-12-12 13:59:00-05:00,6067.18994140625,6067.27978515625,6065.97998046875,6066.080078125,6066.080078125,3359000
2024-12-12 14:00:00-05:00,6066.14990234375,6066.27001953125,6064.25,6064.58984375,6064.58984375,3733000
2024-12-12 14:01:00-05:00,6064.490234375,6065.72998046875,6064.47021484375,6065.14013671875,6065.14013671875,3376000
2024-12-12 14:02:00-05:00,6065.1201171875,6066.5498046875,6065.1201171875,6066.02978515625,6066.02978515625,3702000
2024-12-12 14:03:00-05:00,6066.02978515625,6066.830078125,6065.85986328125,6066.56005859375,6066.56005859375,3412000
2024-12-12 14:04:00-05:00,6066.580078125,6068.22021484375,6066.580078125,6068.22021484375,6068.22021484375,3653000
2024-12-12 14:05:00-05:00,6068.2099609375,6069.85986328125,6068.18017578125,6069.72998046875,6069.72998046875,3036000
2024-12-12 14:06:00-05:00,6069.7900390625,6069.7900390625,6068.759765625,6068.85986328125,6068.85986328125,2802000
2024-12-12 14:07:00-05:00,6068.91015625,6069.009765625,6067.31005859375,6067.509765625,6067.509765625,2949000
2024-12-12 14:08:00-05:00,6067.47021484375,6067.9501953125,6067.02001953125,6067.14013671875,6067.14013671875,2720000
2024-12-12 14:09:00-05:00,6067.08984375,6067.31005859375,6066.75,6067.0400390625,6067.0400390625,3799000
2024-12-12 14:10:00-05:00,6067.0498046875,6067.83984375,6067.0498046875,6067.2099609375,6067.2099609375,3453000
2024-12-12 14:11:00-05:00,6067.2998046875,6068.919921875,6067.2998046875,6068.27978515625,6068.27978515625,3705000
2024-12-12 14:12:00-05:00,6068.27001953125,6068.27001953125,6067.06982421875,6067.10009765625,6067.10009765625,3865000
2024-12-12 14:13:00-05:00,6067.08984375,6067.25,6065.64990234375,6065.83984375,6065.83984375,3759000
2024-12-12 14:14:00-05:00,6065.91015625,6065.9501953125,6064.7998046875,6065.35009765625,6065.35009765625,4014000
2024-12-12 14:15:00-05:00,6065.2998046875,6065.509765625,6065.14990234375,6065.509765625,6065.509765625,874000
